customer_id,category,purchase_date,amount_spent,num_purchases
5dc4ae46-a028-4a75-90c4-625f63348cc3,Ropa,2024-11-13,44.41,3
73759ef7-eb08-428e-9fd8-a2901b596524,Alimentos,2024-06-03,115.95,8
ce6802da-3c09-44f9-b7f2-5870c0882f2e,Tecnología,2024-05-09,178.96,6
5223336a-ef3d-4d1f-a63d-921cbb4409f2,Tecnología,2024-04-22,138.37,2
8a92172b-8538-4eaf-bd7f-40a3ebbbf222,Ropa,2024-02-08,101.11,3
cab2f96a-d082-47ca-8f11-12054a5775e8,Ropa,2024-01-04,78.61,7
44af1db3-2bb2-476c-951b-916cb0881d43,Ropa,2024-02-01,72.78,3
08eaaaf2-ecf8-4ca9-90a7-1437510ed1af,Tecnología,2024-08-24,105.55,9
5ea408b8-712c-4462-ad4d-4fa2139d52c2,Limpieza,2024-11-29,69.99,5
b042015c-32e6-4a36-a4b0-aa3e3cb210e0,Limpieza,2024-09-19,147.37,4
9ddf23f7-ac52-46e4-a7d0-726ebb51cbfd,Ropa,2024-11-18,48.92,8
434ea39d-44c1-43b4-b2df-ca87637dbfb4,Alimentos,2024-03-02,91.91,1
47d1fb7e-96bc-4f5c-9513-728c2179fb8c,Ropa,2024-05-01,128.31,6
ce841528-426d-4c59-9a9f-7f8f463a9aa5,Belleza,2024-09-14,64.78,4
11ce173a-6708-46a5-8965-acec84d71337,Belleza,2024-12-04,10.0,4
1e3c53b8-6bfc-472f-9ef3-5f393b890bae,Belleza,2024-11-28,47.81,8
9ff4163b-0b00-42ab-b891-d3756ff199c2,Belleza,2024-09-04,49.55,2
f0fccb41-f628-4dcf-a524-2de00c4da950,Tecnología,2024-08-31,20.84,8
9d8bae90-3cc9-4d7d-b1b5-2aad0b421324,Limpieza,2024-01-09,104.82,9
d6be66f7-94db-4ecb-843c-f415289c11bc,Tecnología,2024-06-02,120.96,1
3878dd61-30ad-41ca-9b7f-3d0a6217dbc7,Electrodomésticos,2024-04-04,129.11,3
12086fa7-0dbc-4458-ab06-078ec2001401,Alimentos,2024-04-28,144.39,1
d4ca29e9-0e0c-4eb0-8c32-eb0841e01833,Alimentos,2024-08-25,89.64,9
d9fb3e2b-262b-47c8-9cf1-f115a973a7fc,Ropa,2024-08-01,68.83,7
e4ca1030-dfe7-4ffc-8388-249456f7777a,Electrodomésticos,2024-02-29,24.59,7
543113ad-fdf1-41be-8c4c-396a138429bf,Belleza,2024-09-19,154.98,8
186d5c07-f888-4938-80bf-422d5ab69aba,Tecnología,2024-04-02,140.63,3
952b2866-a740-4a1c-ba19-970f93daef75,Electrodomésticos,2024-09-28,167.81,3
289fba01-c06c-4d0f-a7a7-9fb1b633906c,Tecnología,2024-11-29,53.31,7
937bcfaa-668e-4ba1-a2fa-d3207ffb417b,Alimentos,2024-01-10,139.21,9
27f309f6-e9ad-4eb9-ad0d-e1fba18ee4fc,Limpieza,2024-03-26,104.35,4
d50ffa35-3c02-4b4c-b6d0-e1e4b4dbd8b4,Tecnología,2024-06-30,85.05,4
05fe3972-bbc6-4cd3-8faf-d408804ebc9a,Belleza,2024-05-22,114.88,4
e7a41f21-fddf-4e3d-925a-2a567421fb45,Tecnología,2024-11-25,48.59,7
9314d977-4512-4c23-b8ad-b3275857fae2,Alimentos,2024-07-16,135.25,9
6efc646b-38a2-4690-9894-908b269186eb,Tecnología,2024-12-08,118.05,6
452754f5-9771-4027-a541-b68cc2c8bb1e,Ropa,2024-06-09,73.51,7
49158063-3059-409e-8704-b31f872a495a,Ropa,2024-12-10,125.66,9
b5f5f68b-8f6a-4d73-88b9-aa511c75a3e7,Belleza,2024-07-01,87.17,9
f5bc5865-52a0-4ccd-9788-5be4a097bcbe,Ropa,2024-02-25,81.61,9
4feff016-b5a0-4dc9-807a-cd01f1a2cd59,Alimentos,2024-01-25,100.26,9
7b2b9cce-3564-4094-af9d-03c4cc57fb56,Belleza,2024-09-05,88.27,5
8337f98c-4a85-481d-a6d2-e5101fa5030e,Electrodomésticos,2024-01-21,82.86,6
5dbab9d4-de84-4d2c-866e-1b2989485409,Electrodomésticos,2024-11-24,59.89,4
e037fb11-ef8d-419e-81aa-2d99c3a59c85,Electrodomésticos,2024-06-19,99.23,7
d059c4bb-bd68-4aae-9411-38162ea2a81e,Limpieza,2024-04-09,98.63,3
6bad9bc1-3940-4298-b480-5bfdbaacfb76,Electrodomésticos,2024-09-25,77.91,1
06c6a943-0463-4984-a6e9-460d6df03bc3,Electrodomésticos,2024-09-10,95.79,3
9848608a-309d-4d47-8fbd-0e491c7a2218,Belleza,2024-01-22,98.26,6
1c2dcff9-c9c6-4696-b104-88a7123aa3a4,Ropa,2024-05-11,41.57,7
8d9803b4-2790-448f-b174-a1d68d9cc925,Alimentos,2024-02-25,33.91,6
4ff6c6ba-bcb1-4b1a-acd5-3c183197a831,Tecnología,2024-03-24,66.59,4
c8790865-688e-409a-821e-bd6fe910eb11,Limpieza,2024-04-24,129.34,1
e1a50015-ee32-49ca-8c9c-c9285dd99b7d,Electrodomésticos,2024-03-07,209.52,6
43291de6-8c29-42fe-81ff-59b30f272c08,Tecnología,2024-11-02,79.18,4
1fceb51a-864e-48bb-bf15-712e01d415b3,Alimentos,2024-01-24,142.88,3
21c37f9b-e261-4f70-81bc-0981f3ad6c38,Alimentos,2024-08-25,63.99,9
58d180b4-2826-4172-8be4-8edb8553d469,Electrodomésticos,2024-06-02,86.5,8
c94ace1e-8f0b-4367-9ad2-0d9677010697,Limpieza,2024-05-17,124.1,9
c1952c71-fd4d-4a38-a160-a0bf1a6df1e1,Electrodomésticos,2024-10-30,146.32,2
976213be-d252-4ede-ad7d-7962fe0f2aa4,Belleza,2024-08-20,48.61,9
636fc8c7-80da-4ebe-8349-755fa9d5a895,Ropa,2024-02-26,137.06,1
21322085-f270-40b8-82a4-5e0259dc7d46,Limpieza,2024-09-30,150.02,7
339bc64f-2beb-4817-a8b8-55d5fa5c9150,Electrodomésticos,2024-04-22,107.62,9
e521fda8-c5ba-49b6-bc37-b03b2ea439e7,Alimentos,2024-03-27,140.81,4
793f5ad3-228b-45eb-a79b-74784e1b1056,Belleza,2024-09-17,123.59,8
58c7874d-98c0-48f0-81cb-5d6356b0a684,Electrodomésticos,2024-03-05,66.0,8
08470651-b11b-4ba0-b310-2a78b207c596,Ropa,2024-01-23,111.61,6
10317f4a-f2f9-45dd-9e23-779196f948ba,Ropa,2024-06-11,10.0,9
b8062e6b-2e64-4f90-af07-d72eb9a0a81b,Alimentos,2024-08-29,158.43,9
acbfc037-6c9b-401b-ade2-63aca3432a44,Tecnología,2024-02-22,50.73,2
4b596c08-3299-4693-9875-4a09305218ea,Belleza,2024-10-15,45.3,3
163d546b-c50d-46db-9700-9a966daf49fa,Tecnología,2024-04-03,136.73,1
62fd21e2-9280-41d5-9fe8-a5035dcffac0,Belleza,2024-11-26,52.28,5
ced3fec5-93a4-4665-b358-a6384a532719,Ropa,2024-07-30,167.16,3
6cf8701a-63eb-49fc-8983-500160222baf,Electrodomésticos,2024-09-24,63.27,1
c3908729-6b68-4376-b4e9-e1a38132df7f,Ropa,2024-02-21,213.67,6
7fbf4c3a-e17a-4319-bb2d-0be3afe4ec68,Belleza,2024-09-05,107.35,6
4052bc3c-4f80-4b53-98bf-1f5dca4fe86d,Belleza,2024-01-12,143.93,2
22c54dcd-6cc9-4c7e-a7f8-896b1cc854c0,Tecnología,2024-09-02,88.02,1
8442eac0-1f84-4c6c-8c99-e0942ad907dd,Ropa,2024-06-16,142.51,3
485fedd3-ba8b-4c2f-aba7-26d2ebb2bae5,Ropa,2024-01-12,119.72,3
6d16f10e-af7f-493f-9dc6-a767309e70bf,Electrodomésticos,2024-03-06,10.84,6
f67a2e17-32a8-4cf7-a876-7475706e8bcb,Alimentos,2024-06-23,87.84,9
95b49e43-d665-4dc9-8eb2-de8e36cf0670,Tecnología,2024-09-08,93.79,5
c8f62a90-7703-4cf7-ac67-6075c195d7a7,Alimentos,2024-10-04,137.02,1
cdbdaf79-fa2b-4253-a723-dfc50131efd1,Ropa,2024-01-26,57.66,7
0a70ec96-66dc-4aa7-83e3-3f8ab7a01a93,Electrodomésticos,2024-09-21,24.26,3
cbc911db-b2c0-4fb2-a1cd-4751572df6a3,Limpieza,2024-03-03,135.51,3
499aca04-143e-4bf5-95fa-3a03f95aa474,Belleza,2024-02-10,104.62,8
da731864-597b-4a8b-beda-3927e6cef5dd,Limpieza,2024-06-20,102.91,2
aa618a77-9ff3-4adb-9310-070feea44078,Limpieza,2024-07-02,42.85,1
d1cc6078-c792-45bb-b087-d0a22c584126,Electrodomésticos,2024-03-19,120.93,7
49415962-69fa-46d1-83d7-033ea83c5d71,Tecnología,2024-08-21,63.59,7
c911df95-a3cf-471a-b62f-28af60491bf8,Limpieza,2024-04-20,115.22,7
3b712f93-9336-4f26-8acf-f4249cf70b4b,Electrodomésticos,2024-11-05,112.86,4
dada88d9-0178-4ad9-a068-b4b5fa5f8748,Tecnología,2024-09-11,72.2,3
69d145cc-3892-495f-a7fd-8c5978f9ae76,Ropa,2024-09-12,93.61,2
a3671b5d-f825-4a86-9699-2a73edaf4be8,Limpieza,2024-07-27,194.48,3
d2a77a1c-057c-46f4-a928-d45550d7c914,Electrodomésticos,2024-09-13,66.21,6
c7627c2e-0d40-4db1-abeb-5fb15f570a67,Limpieza,2024-06-15,79.36,6
53ca4de6-65ef-4e55-82cf-99e9371ade4e,Belleza,2024-02-07,129.78,5
5beb35d3-35d5-4439-95f3-498a8fdea875,Electrodomésticos,2024-10-23,72.94,5
ea8bb0f2-88d7-4e4f-8644-6c94047699c8,Ropa,2024-07-01,138.84,6
d5de31b4-8d8d-4f62-86a8-aef577369b43,Tecnología,2024-08-24,81.27,3
d16ca4c5-95e9-45f3-a5d2-38b7976bfe56,Ropa,2024-04-03,35.44,2
21a77b09-b7b6-4a9a-9054-a35648d2ea06,Ropa,2024-12-09,34.6,7
0b8a96b5-39cd-429f-993c-8f1fe2a55e71,Limpieza,2024-01-24,10.0,5
d7c47da2-750a-4794-8a6f-e5542b3407df,Limpieza,2024-04-08,61.41,1
d1c023c3-8e8d-465e-b9f5-3605d2fdb8e4,Limpieza,2024-07-21,183.07,6
25ecd2c8-832c-4929-adb2-27dbc19217b9,Electrodomésticos,2024-11-04,36.96,7
ae6efcfe-b340-4047-ac2e-7f26ff04a11e,Tecnología,2024-10-09,145.89,6
cc66b835-d37a-4297-b5cb-43f85aa74029,Tecnología,2024-08-16,24.03,3
2b4625eb-1f36-47f7-bca9-b2e4dabc9ee5,Tecnología,2024-11-25,75.79,6
d330aba6-0f58-47d9-bfb2-1270642e5ec1,Electrodomésticos,2024-05-10,66.0,1
025c0049-d55b-4a0e-83e1-745275c153a6,Belleza,2024-03-31,86.83,4
3ce661fd-f7e3-4868-82c5-e4092f99f41b,Tecnología,2024-08-12,53.65,5
25a9f342-4ba1-4441-b877-0dd3a80aa6a6,Ropa,2024-02-12,97.02,1
501df58e-fbc8-4da9-a5a7-17779b281d02,Belleza,2024-10-13,10.0,6
c8480433-16ec-4514-819c-dca0e68c8953,Tecnología,2024-07-30,34.99,4
ced61bc6-c1a0-4a15-8212-6da77e2cf750,Limpieza,2024-02-07,100.09,8
58179a13-cf11-42c2-b286-87fdcf93302c,Tecnología,2024-07-24,137.8,4
5c1aca1f-1e5d-405b-95bd-a2a8d8b454dc,Limpieza,2024-10-29,103.49,4
fd4c36ac-ef14-4a28-9ecd-b3dc99afff76,Ropa,2024-06-25,80.73,2
c3564764-bc2f-48ff-816a-baff3d25f3a8,Alimentos,2024-06-20,69.24,3
d1193b5b-94c1-4b38-baf2-db099ea4ae3a,Alimentos,2024-09-30,205.57,5
0269b0b3-5155-4f62-842b-b880ea8eac61,Ropa,2024-11-07,121.97,2
2bc488dd-dcaf-4aa0-a7ed-ff7820d8741c,Tecnología,2024-03-04,94.58,3
ccebee0c-010d-4a6b-9b97-cac1c615e895,Limpieza,2024-06-30,75.68,8
b5ecc14e-3320-4b08-b6ca-61bdda69ee1b,Tecnología,2024-08-28,110.38,2
68147c4e-fe0d-46f3-a323-186ca409d294,Alimentos,2024-12-07,68.89,5
bb35280f-860d-4992-8f89-a249ea1452d6,Limpieza,2024-01-21,82.23,8
0fb64692-df07-4dc1-8ebc-8e9d2c98ebec,Ropa,2024-04-22,122.43,4
90d53ae7-fa81-42d9-a939-940e13b498a2,Limpieza,2024-02-01,96.06,5
7535fa8b-b439-487b-8e75-e6aaad89a85d,Electrodomésticos,2024-04-15,193.52,3
6c436eb2-1a45-4c04-b94f-4c6380600d0c,Ropa,2024-05-30,184.4,2
8d07c6d0-c61e-4eb6-9ca4-746090916e2c,Electrodomésticos,2024-05-07,66.54,5
da73a45e-de9b-41e8-89ce-4fae3a2433fa,Ropa,2024-03-12,158.1,1
c6fb3040-3319-4c89-9060-7872a1c4eb16,Tecnología,2024-03-16,56.87,1
c582733f-a39f-446f-b951-a10d4553cdcb,Electrodomésticos,2024-10-21,139.53,4
243586df-1661-415e-928d-843c262d9a19,Electrodomésticos,2024-04-23,134.1,1
f5e94d98-af67-4a93-8330-565750b32307,Ropa,2024-10-16,84.49,9
91ff239b-d152-4f3e-b6ed-be1bcdc36074,Alimentos,2024-10-20,86.45,4
92ea1837-c6cd-4615-b1c0-011a88227a55,Alimentos,2024-06-16,69.35,5
96e34393-02fb-4fe3-b224-68913c3492ff,Tecnología,2024-01-17,49.7,5
7707bba3-5b3d-4bb5-8c9f-2af23d383b47,Ropa,2024-07-27,39.29,5
9fcc3a17-a6eb-4eb0-9e6d-2a8e360812a7,Electrodomésticos,2024-07-07,190.68,9
0b3fe84c-3d1d-47d2-a7d3-81cd62d82b52,Limpieza,2024-06-15,120.23,1
b40396dc-b323-4102-a9bb-bf335f50ba2f,Tecnología,2024-04-01,87.08,8
61a8dd20-88a5-4882-a967-167cb81c73cb,Limpieza,2024-11-04,159.17,9
4ce5ad48-aebc-4d71-9765-9ecd24964e80,Limpieza,2024-04-18,20.92,8
0c6e18ee-0110-42a5-a69b-e3d73e1a06c7,Tecnología,2024-01-11,103.95,1
f336cd0c-5abf-4958-a44d-0ca3f6bb2238,Belleza,2024-09-13,64.08,6
d1e3e6e1-6bc4-40d8-8c64-086c255471ab,Alimentos,2024-04-01,89.33,3
33053212-64a2-48fe-b16c-f730488a0cee,Belleza,2024-09-15,84.88,4
12f57fac-933a-423c-bbe4-3f63128aca6f,Ropa,2024-04-22,99.77,8
da3c60c6-3f04-47d7-bca2-c970d0d2aba2,Tecnología,2024-07-29,127.73,3
70ba874e-a901-4bcd-9891-855471fefda8,Tecnología,2024-07-24,136.66,9
ad89b416-a5d0-4840-af3d-7f81d7169a58,Ropa,2024-03-22,134.51,6
2759c9fa-f3ec-4373-ab89-a6858c1086ad,Tecnología,2024-08-02,79.94,6
31ba1821-25e8-41df-917b-4b945370327b,Limpieza,2024-01-04,111.2,5
3053f9aa-50c9-42ec-80bd-7b99f1e38a22,Ropa,2024-04-08,100.63,3
95e1afd6-35bd-4860-ad51-e96c5de487d6,Alimentos,2024-10-03,101.23,9
0e10f9f1-478e-4ad4-bbb4-d8c24e5c541d,Electrodomésticos,2024-09-07,124.9,1
411d647c-a136-4f7b-b235-b0b7c257cb89,Tecnología,2024-04-19,55.14,7
bf9057f1-9273-4aec-9d88-d3810648e402,Electrodomésticos,2024-09-07,176.29,8
da1af0f9-e160-42f0-91bb-3708d77f3ea6,Belleza,2024-04-13,209.49,8
fb1ef020-b884-4de5-8901-264b0f4c9258,Limpieza,2024-05-12,59.59,4
5b00590c-45e5-4f63-8e07-35d0a8cf7499,Limpieza,2024-08-13,32.38,5
3e858a35-bf15-4cf5-8654-9ef26bf00cbb,Electrodomésticos,2024-07-19,72.08,4
9be82888-4f98-430b-9b7a-af89732c3d7d,Alimentos,2024-02-14,117.09,1
756def8b-3472-479e-a294-9399e52345a1,Tecnología,2024-02-24,193.81,4
abbfed8a-dbf2-4a2a-85ef-03bf0d7cf45c,Tecnología,2024-06-30,55.08,3
9e44088b-37aa-4a5d-9385-0efdd28788e7,Tecnología,2024-10-25,124.6,6
69de4e67-eb4f-4510-8645-430dc3de1461,Limpieza,2024-03-08,184.23,9
c6c3f46c-4ff4-430d-b5ff-eeb62e155e42,Limpieza,2024-11-24,13.48,8
b5bc8a82-242e-4972-a85b-c59df693298f,Belleza,2024-03-13,96.32,1
b9ec384a-8dd9-44c8-8c81-d79d242d3717,Limpieza,2024-09-19,85.89,1
cb413b5d-cadd-4791-a124-b1471f93150d,Alimentos,2024-01-30,14.34,6
abc0e425-dce0-4983-aba9-210ea7794b37,Alimentos,2024-05-02,167.69,1
fa6bb5a7-5ae8-4e09-8892-00da4e6099ce,Tecnología,2024-06-19,110.93,5
c48dbd47-16fc-4d9d-95cb-1837966073e2,Tecnología,2024-12-06,75.78,6
5c9f302a-2ec0-452c-bcd2-5f604d7abc8e,Alimentos,2024-01-01,175.81,5
dbc54df3-eaf9-4d8f-aceb-120568b225f2,Limpieza,2024-01-20,115.62,3
65e91018-153d-4dcc-9fe8-17e30af58008,Electrodomésticos,2024-05-14,63.02,1
3e7116f2-0088-4184-8904-20a49b9b5094,Alimentos,2024-10-05,67.54,4
114de260-fb8a-4952-be74-e6703e22fcfa,Belleza,2024-08-06,116.8,2
6c62113b-a0d5-449e-b07c-f7d45e8a88c2,Ropa,2024-07-29,124.72,8
43c89c8f-4f1e-40cb-80bd-461d923a4ea7,Limpieza,2024-08-13,10.0,3
0848a337-e4c9-440e-a51f-6751c88af415,Alimentos,2024-08-27,86.59,2
e5e7bea0-9705-4aa6-bb5a-f42e721ec047,Ropa,2024-03-25,71.84,7
3f7eb558-5103-435a-88d8-af8c3d45efcb,Tecnología,2024-08-05,226.96,5
4e26dab7-2522-4f58-9afe-101faa01265f,Belleza,2024-02-02,51.75,6
f5403f3a-7cdc-4533-ba2e-265d60f7e208,Ropa,2024-10-27,134.3,2
1aa35b88-bd29-4f1b-90c3-5c72545d02be,Belleza,2024-01-21,180.53,3
0c7d922b-577b-4cc4-9e88-d70ef8dca56f,Limpieza,2024-10-15,163.7,4
cb2d8ec5-06ac-40f2-a02d-0fb65287acbe,Electrodomésticos,2024-10-02,175.12,7
4b8a3e25-e432-4491-a7f8-bcacc3668ea9,Limpieza,2024-06-27,103.7,3
8ee8cf7a-4727-44ec-a2c8-974cf0a34a93,Electrodomésticos,2024-11-27,99.26,4
0d140f1c-305b-451d-85c6-72f9f663d6e8,Tecnología,2024-10-18,139.82,2
96a5bf89-f997-48cb-8959-4c8b07505b8c,Belleza,2024-02-28,10.0,3
bcf092a8-2de6-4ba8-a4bf-21727f154a03,Electrodomésticos,2024-09-04,95.54,7
0589e6ef-14e8-4a57-bc5e-9a07eee940c0,Alimentos,2024-06-24,118.33,8
3a1d09f3-bf77-4704-abdb-8136a2e0cd2d,Ropa,2024-03-18,53.01,8
dae998df-de6e-4780-b04d-76949dd71356,Electrodomésticos,2024-08-08,96.87,2
e240b122-d526-4adf-bb9c-c422c2892de2,Tecnología,2024-05-21,147.76,3
28694f94-f3c7-4759-9459-4c65fe1fc97e,Alimentos,2024-06-15,74.84,6
71490df0-5707-45bb-8cc7-78c1dcb1f20b,Tecnología,2024-01-10,152.27,6
5647894a-9e20-43da-abc0-f5933a5d2db2,Electrodomésticos,2024-10-31,10.0,2
c05b67b2-3e24-4781-9f3b-4d37f8129657,Electrodomésticos,2024-09-09,125.65,9
070ff5b4-0cd9-41fb-b4b8-4dcaf2d23324,Limpieza,2024-01-05,125.73,8
